sensor,timestamp,value,value_float,description
Sensor1,2024-03-18 00:00:00,86,68.2,Temperature sensor
Sensor2,2024-03-18 00:00:00,94,34.48,Pressure sensor
Sensor3,2024-03-18 00:00:00,48,32.71,Humidity sensor
Sensor1,2024-03-18 00:15:00,71,78.75,Temperature sensor
Sensor2,2024-03-18 00:15:00,50,32.24,Pressure sensor
Sensor3,2024-03-18 00:15:00,23,36.21,Humidity sensor
Sensor1,2024-03-18 00:30:00,66,71.09,Temperature sensor
Sensor2,2024-03-18 00:30:00,62,1.61,Pressure sensor
Sensor3,2024-03-18 00:30:00,22,68.58,Humidity sensor
Sensor1,2024-03-18 00:45:00,17,50.36,Temperature sensor
Sensor2,2024-03-18 00:45:00,82,0.94,Pressure sensor
Sensor3,2024-03-18 00:45:00,75,28.04,Humidity sensor
Sensor1,2024-03-18 01:00:00,24,58.09,Temperature sensor
Sensor2,2024-03-18 01:00:00,29,34.35,Pressure sensor
Sensor3,2024-03-18 01:00:00,6,58.19,Humidity sensor
Sensor1,2024-03-18 01:15:00,5,38.57,Temperature sensor
Sensor2,2024-03-18 01:15:00,71,98.59,Pressure sensor
Sensor3,2024-03-18 01:15:00,49,45.69,Humidity sensor
Sensor1,2024-03-18 01:30:00,63,22.16,Temperature sensor
Sensor2,2024-03-18 01:30:00,38,25.21,Pressure sensor
Sensor3,2024-03-18 01:30:00,24,43.93,Humidity sensor
Sensor1,2024-03-18 01:45:00,3,15.63,Temperature sensor
Sensor2,2024-03-18 01:45:00,44,99.41,Pressure sensor
Sensor3,2024-03-18 01:45:00,17,1.57,Humidity sensor
Sensor1,2024-03-18 02:00:00,19,0.39,Temperature sensor
Sensor2,2024-03-18 02:00:00,18,34.42,Pressure sensor
Sensor3,2024-03-18 02:00:00,8,92.5,Humidity sensor
Sensor1,2024-03-18 02:15:00,89,96.92,Temperature sensor
Sensor2,2024-03-18 02:15:00,17,22.55,Pressure sensor
Sensor3,2024-03-18 02:15:00,24,58.96,Humidity sensor
Sensor1,2024-03-18 02:30:00,30,20.11,Temperature sensor
Sensor2,2024-03-18 02:30:00,82,45.48,Pressure sensor
Sensor3,2024-03-18 02:30:00,41,90.8,Humidity sensor
Sensor1,2024-03-18 02:45:00,12,27.96,Temperature sensor
Sensor2,2024-03-18 02:45:00,69,92.28,Pressure sensor
Sensor3,2024-03-18 02:45:00,37,26.1,Humidity sensor
Sensor1,2024-03-18 03:00:00,78,30.53,Temperature sensor
Sensor2,2024-03-18 03:00:00,48,40.14,Pressure sensor
Sensor3,2024-03-18 03:00:00,63,71.95,Humidity sensor
Sensor1,2024-03-18 03:15:00,33,57.81,Temperature sensor
Sensor2,2024-03-18 03:15:00,14,13.37,Pressure sensor
Sensor3,2024-03-18 03:15:00,6,82.8,Humidity sensor
Sensor1,2024-03-18 03:30:00,47,71.74,Temperature sensor
Sensor2,2024-03-18 03:30:00,78,66.08,Pressure sensor
Sensor3,2024-03-18 03:30:00,9,3.27,Humidity sensor
Sensor1,2024-03-18 03:45:00,22,24.5,Temperature sensor
Sensor2,2024-03-18 03:45:00,47,56.16,Pressure sensor
Sensor3,2024-03-18 03:45:00,44,17.41,Humidity sensor
Sensor1,2024-03-18 04:00:00,71,4.5,Temperature sensor
Sensor2,2024-03-18 04:00:00,85,13.21,Pressure sensor
Sensor3,2024-03-18 04:00:00,50,47.32,Humidity sensor
Sensor1,2024-03-18 04:15:00,61,68.39,Temperature sensor
Sensor2,2024-03-18 04:15:00,38,27.35,Pressure sensor
Sensor3,2024-03-18 04:15:00,42,10.71,Humidity sensor
Sensor1,2024-03-18 04:30:00,44,90.45,Temperature sensor
Sensor2,2024-03-18 04:30:00,76,60.21,Pressure sensor
Sensor3,2024-03-18 04:30:00,25,59.34,Humidity sensor
Sensor1,2024-03-18 04:45:00,69,65.76,Temperature sensor
Sensor2,2024-03-18 04:45:00,47,16.68,Pressure sensor
Sensor3,2024-03-18 04:45:00,11,61.7,Humidity sensor
Sensor1,2024-03-18 05:00:00,54,56.32,Temperature sensor
Sensor2,2024-03-18 05:00:00,23,41.19,Pressure sensor
Sensor3,2024-03-18 05:00:00,71,29.35,Humidity sensor
Sensor1,2024-03-18 05:15:00,6,55.95,Temperature sensor
Sensor2,2024-03-18 05:15:00,35,47.99,Pressure sensor
Sensor3,2024-03-18 05:15:00,65,13.42,Humidity sensor
Sensor1,2024-03-18 05:30:00,3,77.19,Temperature sensor
Sensor2,2024-03-18 05:30:00,24,99.27,Pressure sensor
Sensor3,2024-03-18 05:30:00,71,74.39,Humidity sensor
Sensor1,2024-03-18 05:45:00,51,20.61,Temperature sensor
Sensor2,2024-03-18 05:45:00,61,39.96,Pressure sensor
Sensor3,2024-03-18 05:45:00,98,26.81,Humidity sensor
Sensor1,2024-03-18 06:00:00,2,95.98,Temperature sensor
Sensor2,2024-03-18 06:00:00,23,29.05,Pressure sensor
Sensor3,2024-03-18 06:00:00,8,51.32,Humidity sensor
Sensor1,2024-03-18 06:15:00,25,62.36,Temperature sensor
Sensor2,2024-03-18 06:15:00,37,85.24,Pressure sensor
Sensor3,2024-03-18 06:15:00,69,55.75,Humidity sensor
Sensor1,2024-03-18 06:30:00,17,95.47,Temperature sensor
Sensor2,2024-03-18 06:30:00,97,49.2,Pressure sensor
Sensor3,2024-03-18 06:30:00,13,28.03,Humidity sensor
Sensor1,2024-03-18 06:45:00,15,79.29,Temperature sensor
Sensor2,2024-03-18 06:45:00,6,72.72,Pressure sensor
Sensor3,2024-03-18 06:45:00,76,59.81,Humidity sensor
Sensor1,2024-03-18 07:00:00,27,81.56,Temperature sensor
Sensor2,2024-03-18 07:00:00,38,88.91,Pressure sensor
Sensor3,2024-03-18 07:00:00,85,8.4,Humidity sensor
Sensor1,2024-03-18 07:15:00,75,66.53,Temperature sensor
Sensor2,2024-03-18 07:15:00,78,74.84,Pressure sensor
Sensor3,2024-03-18 07:15:00,41,25.88,Humidity sensor
Sensor1,2024-03-18 07:30:00,44,19.4,Temperature sensor
Sensor2,2024-03-18 07:30:00,36,23.41,Pressure sensor
Sensor3,2024-03-18 07:30:00,100,65.22,Humidity sensor
Sensor1,2024-03-18 07:45:00,14,53.16,Temperature sensor
Sensor2,2024-03-18 07:45:00,33,11.81,Pressure sensor
Sensor3,2024-03-18 07:45:00,44,64.54,Humidity sensor
Sensor1,2024-03-18 08:00:00,2,44.74,Temperature sensor
Sensor2,2024-03-18 08:00:00,72,10.98,Pressure sensor
Sensor3,2024-03-18 08:00:00,77,85.29,Humidity sensor
Sensor1,2024-03-18 08:15:00,56,92.49,Temperature sensor
Sensor2,2024-03-18 08:15:00,12,18.41,Pressure sensor
Sensor3,2024-03-18 08:15:00,9,61.07,Humidity sensor
Sensor1,2024-03-18 08:30:00,39,4.57,Temperature sensor
Sensor2,2024-03-18 08:30:00,81,61.48,Pressure sensor
Sensor3,2024-03-18 08:30:00,24,42.07,Humidity sensor
Sensor1,2024-03-18 08:45:00,28,37.16,Temperature sensor
Sensor2,2024-03-18 08:45:00,42,60.28,Pressure sensor
Sensor3,2024-03-18 08:45:00,76,40.82,Humidity sensor
Sensor1,2024-03-18 09:00:00,45,76.89,Temperature sensor
Sensor2,2024-03-18 09:00:00,84,24.94,Pressure sensor
Sensor3,2024-03-18 09:00:00,75,62.0,Humidity sensor
Sensor1,2024-03-18 09:15:00,17,48.62,Temperature sensor
Sensor2,2024-03-18 09:15:00,36,14.62,Pressure sensor
Sensor3,2024-03-18 09:15:00,8,14.33,Humidity sensor
Sensor1,2024-03-18 09:30:00,56,44.93,Temperature sensor
Sensor2,2024-03-18 09:30:00,39,71.42,Pressure sensor
Sensor3,2024-03-18 09:30:00,82,32.85,Humidity sensor
Sensor1,2024-03-18 09:45:00,57,81.36,Temperature sensor
Sensor2,2024-03-18 09:45:00,16,12.41,Pressure sensor
Sensor3,2024-03-18 09:45:00,36,66.5,Humidity sensor
Sensor1,2024-03-18 10:00:00,15,7.12,Temperature sensor
Sensor2,2024-03-18 10:00:00,65,16.1,Pressure sensor
Sensor3,2024-03-18 10:00:00,97,19.54,Humidity sensor
Sensor1,2024-03-18 10:15:00,58,41.03,Temperature sensor
Sensor2,2024-03-18 10:15:00,80,75.66,Pressure sensor
Sensor3,2024-03-18 10:15:00,47,12.84,Humidity sensor
Sensor1,2024-03-18 10:30:00,90,36.66,Temperature sensor
Sensor2,2024-03-18 10:30:00,39,81.29,Pressure sensor
Sensor3,2024-03-18 10:30:00,28,7.55,Humidity sensor
Sensor1,2024-03-18 10:45:00,86,83.61,Temperature sensor
Sensor2,2024-03-18 10:45:00,50,34.05,Pressure sensor
Sensor3,2024-03-18 10:45:00,41,69.36,Humidity sensor
Sensor1,2024-03-18 11:00:00,47,34.39,Temperature sensor
Sensor2,2024-03-18 11:00:00,86,47.5,Pressure sensor
Sensor3,2024-03-18 11:00:00,20,73.32,Humidity sensor
Sensor1,2024-03-18 11:15:00,55,20.27,Temperature sensor
Sensor2,2024-03-18 11:15:00,29,81.25,Pressure sensor
Sensor3,2024-03-18 11:15:00,43,41.75,Humidity sensor
Sensor1,2024-03-18 11:30:00,53,38.39,Temperature sensor
Sensor2,2024-03-18 11:30:00,5,5.87,Pressure sensor
Sensor3,2024-03-18 11:30:00,44,64.27,Humidity sensor
Sensor1,2024-03-18 11:45:00,88,25.67,Temperature sensor
Sensor2,2024-03-18 11:45:00,72,86.27,Pressure sensor
Sensor3,2024-03-18 11:45:00,96,74.26,Humidity sensor
Sensor1,2024-03-18 12:00:00,18,15.62,Temperature sensor
Sensor2,2024-03-18 12:00:00,53,64.36,Pressure sensor
Sensor3,2024-03-18 12:00:00,62,63.06,Humidity sensor
Sensor1,2024-03-18 12:15:00,63,37.74,Temperature sensor
Sensor2,2024-03-18 12:15:00,27,5.0,Pressure sensor
Sensor3,2024-03-18 12:15:00,61,34.65,Humidity sensor
Sensor1,2024-03-18 12:30:00,87,53.25,Temperature sensor
Sensor2,2024-03-18 12:30:00,34,86.39,Pressure sensor
Sensor3,2024-03-18 12:30:00,73,77.59,Humidity sensor
Sensor1,2024-03-18 12:45:00,23,85.2,Temperature sensor
Sensor2,2024-03-18 12:45:00,48,65.02,Pressure sensor
Sensor3,2024-03-18 12:45:00,43,28.26,Humidity sensor
Sensor1,2024-03-18 13:00:00,27,26.4,Temperature sensor
Sensor2,2024-03-18 13:00:00,54,62.83,Pressure sensor
Sensor3,2024-03-18 13:00:00,30,75.12,Humidity sensor
Sensor1,2024-03-18 13:15:00,87,66.94,Temperature sensor
Sensor2,2024-03-18 13:15:00,38,83.22,Pressure sensor
Sensor3,2024-03-18 13:15:00,95,42.07,Humidity sensor
Sensor1,2024-03-18 13:30:00,9,26.19,Temperature sensor
Sensor2,2024-03-18 13:30:00,73,42.13,Pressure sensor
Sensor3,2024-03-18 13:30:00,36,3.59,Humidity sensor
Sensor1,2024-03-18 13:45:00,18,92.72,Temperature sensor
Sensor2,2024-03-18 13:45:00,8,48.08,Pressure sensor
Sensor3,2024-03-18 13:45:00,47,17.08,Humidity sensor
Sensor1,2024-03-18 14:00:00,4,28.72,Temperature sensor
Sensor2,2024-03-18 14:00:00,81,98.11,Pressure sensor
Sensor3,2024-03-18 14:00:00,76,49.09,Humidity sensor
Sensor1,2024-03-18 14:15:00,89,20.3,Temperature sensor
Sensor2,2024-03-18 14:15:00,40,86.76,Pressure sensor
Sensor3,2024-03-18 14:15:00,24,38.14,Humidity sensor
Sensor1,2024-03-18 14:30:00,98,3.7,Temperature sensor
Sensor2,2024-03-18 14:30:00,67,4.9,Pressure sensor
Sensor3,2024-03-18 14:30:00,7,75.86,Humidity sensor
Sensor1,2024-03-18 14:45:00,51,9.49,Temperature sensor
Sensor2,2024-03-18 14:45:00,29,71.22,Pressure sensor
Sensor3,2024-03-18 14:45:00,79,61.45,Humidity sensor
Sensor1,2024-03-18 15:00:00,19,2.56,Temperature sensor
Sensor2,2024-03-18 15:00:00,50,1.29,Pressure sensor
Sensor3,2024-03-18 15:00:00,32,90.0,Humidity sensor
Sensor1,2024-03-18 15:15:00,51,52.5,Temperature sensor
Sensor2,2024-03-18 15:15:00,41,97.66,Pressure sensor
Sensor3,2024-03-18 15:15:00,93,99.7,Humidity sensor
Sensor1,2024-03-18 15:30:00,49,26.29,Temperature sensor
Sensor2,2024-03-18 15:30:00,64,70.76,Pressure sensor
Sensor3,2024-03-18 15:30:00,92,46.37,Humidity sensor
Sensor1,2024-03-18 15:45:00,71,54.52,Temperature sensor
Sensor2,2024-03-18 15:45:00,26,46.5,Pressure sensor
Sensor3,2024-03-18 15:45:00,56,97.94,Humidity sensor
Sensor1,2024-03-18 16:00:00,63,83.58,Temperature sensor
Sensor2,2024-03-18 16:00:00,74,66.7,Pressure sensor
Sensor3,2024-03-18 16:00:00,75,75.77,Humidity sensor
Sensor1,2024-03-18 16:15:00,60,24.96,Temperature sensor
Sensor2,2024-03-18 16:15:00,1,88.92,Pressure sensor
Sensor3,2024-03-18 16:15:00,99,14.96,Humidity sensor
Sensor1,2024-03-18 16:30:00,29,35.41,Temperature sensor
Sensor2,2024-03-18 16:30:00,44,9.41,Pressure sensor
Sensor3,2024-03-18 16:30:00,60,51.93,Humidity sensor
Sensor1,2024-03-18 16:45:00,96,87.13,Temperature sensor
Sensor2,2024-03-18 16:45:00,64,25.96,Pressure sensor
Sensor3,2024-03-18 16:45:00,6,51.02,Humidity sensor
Sensor1,2024-03-18 17:00:00,42,83.16,Temperature sensor
Sensor2,2024-03-18 17:00:00,26,60.25,Pressure sensor
Sensor3,2024-03-18 17:00:00,39,74.12,Humidity sensor
Sensor1,2024-03-18 17:15:00,85,59.01,Temperature sensor
Sensor2,2024-03-18 17:15:00,76,92.03,Pressure sensor
Sensor3,2024-03-18 17:15:00,8,76.62,Humidity sensor
Sensor1,2024-03-18 17:30:00,98,55.45,Temperature sensor
Sensor2,2024-03-18 17:30:00,40,37.4,Pressure sensor
Sensor3,2024-03-18 17:30:00,25,67.76,Humidity sensor
Sensor1,2024-03-18 17:45:00,98,32.35,Temperature sensor
Sensor2,2024-03-18 17:45:00,46,66.89,Pressure sensor
Sensor3,2024-03-18 17:45:00,69,48.66,Humidity sensor
Sensor1,2024-03-18 18:00:00,36,75.58,Temperature sensor
Sensor2,2024-03-18 18:00:00,85,62.1,Pressure sensor
Sensor3,2024-03-18 18:00:00,32,15.8,Humidity sensor
Sensor1,2024-03-18 18:15:00,22,82.02,Temperature sensor
Sensor2,2024-03-18 18:15:00,45,97.63,Pressure sensor
Sensor3,2024-03-18 18:15:00,23,25.39,Humidity sensor
Sensor1,2024-03-18 18:30:00,5,42.47,Temperature sensor
Sensor2,2024-03-18 18:30:00,58,88.35,Pressure sensor
Sensor3,2024-03-18 18:30:00,99,14.09,Humidity sensor
Sensor1,2024-03-18 18:45:00,90,27.43,Temperature sensor
Sensor2,2024-03-18 18:45:00,79,63.62,Pressure sensor
Sensor3,2024-03-18 18:45:00,38,65.72,Humidity sensor
Sensor1,2024-03-18 19:00:00,76,17.1,Temperature sensor
Sensor2,2024-03-18 19:00:00,20,91.82,Pressure sensor
Sensor3,2024-03-18 19:00:00,21,18.74,Humidity sensor
Sensor1,2024-03-18 19:15:00,34,24.39,Temperature sensor
Sensor2,2024-03-18 19:15:00,91,18.17,Pressure sensor
Sensor3,2024-03-18 19:15:00,87,39.12,Humidity sensor
Sensor1,2024-03-18 19:30:00,25,0.36,Temperature sensor
Sensor2,2024-03-18 19:30:00,30,48.86,Pressure sensor
Sensor3,2024-03-18 19:30:00,46,29.77,Humidity sensor
Sensor1,2024-03-18 19:45:00,81,7.96,Temperature sensor
Sensor2,2024-03-18 19:45:00,54,1.39,Pressure sensor
Sensor3,2024-03-18 19:45:00,35,92.67,Humidity sensor
Sensor1,2024-03-18 20:00:00,56,88.36,Temperature sensor
Sensor2,2024-03-18 20:00:00,80,17.9,Pressure sensor
Sensor3,2024-03-18 20:00:00,70,53.09,Humidity sensor
Sensor1,2024-03-18 20:15:00,69,7.95,Temperature sensor
Sensor2,2024-03-18 20:15:00,49,37.98,Pressure sensor
Sensor3,2024-03-18 20:15:00,55,29.73,Humidity sensor
Sensor1,2024-03-18 20:30:00,89,71.96,Temperature sensor
Sensor2,2024-03-18 20:30:00,98,95.58,Pressure sensor
Sensor3,2024-03-18 20:30:00,63,91.79,Humidity sensor
Sensor1,2024-03-18 20:45:00,49,24.75,Temperature sensor
Sensor2,2024-03-18 20:45:00,90,76.91,Pressure sensor
Sensor3,2024-03-18 20:45:00,16,38.18,Humidity sensor
Sensor1,2024-03-18 21:00:00,72,69.25,Temperature sensor
Sensor2,2024-03-18 21:00:00,25,3.61,Pressure sensor
Sensor3,2024-03-18 21:00:00,76,52.46,Humidity sensor
Sensor1,2024-03-18 21:15:00,69,73.51,Temperature sensor
Sensor2,2024-03-18 21:15:00,67,94.74,Pressure sensor
Sensor3,2024-03-18 21:15:00,23,0.96,Humidity sensor
Sensor1,2024-03-18 21:30:00,13,37.02,Temperature sensor
Sensor2,2024-03-18 21:30:00,51,66.79,Pressure sensor
Sensor3,2024-03-18 21:30:00,8,75.54,Humidity sensor
Sensor1,2024-03-18 21:45:00,50,1.27,Temperature sensor
Sensor2,2024-03-18 21:45:00,69,16.15,Pressure sensor
Sensor3,2024-03-18 21:45:00,39,83.47,Humidity sensor
Sensor1,2024-03-18 22:00:00,40,48.52,Temperature sensor
Sensor2,2024-03-18 22:00:00,27,54.95,Pressure sensor
Sensor3,2024-03-18 22:00:00,88,61.43,Humidity sensor
Sensor1,2024-03-18 22:15:00,21,31.88,Temperature sensor
Sensor2,2024-03-18 22:15:00,33,38.44,Pressure sensor
Sensor3,2024-03-18 22:15:00,33,44.44,Humidity sensor
Sensor1,2024-03-18 22:30:00,91,12.09,Temperature sensor
Sensor2,2024-03-18 22:30:00,62,67.35,Pressure sensor
Sensor3,2024-03-18 22:30:00,19,31.33,Humidity sensor
Sensor1,2024-03-18 22:45:00,43,69.9,Temperature sensor
Sensor2,2024-03-18 22:45:00,45,49.13,Pressure sensor
Sensor3,2024-03-18 22:45:00,85,40.15,Humidity sensor
Sensor1,2024-03-18 23:00:00,9,49.49,Temperature sensor
Sensor2,2024-03-18 23:00:00,69,65.26,Pressure sensor
Sensor3,2024-03-18 23:00:00,95,76.63,Humidity sensor
Sensor1,2024-03-18 23:15:00,2,90.66,Temperature sensor
Sensor2,2024-03-18 23:15:00,27,63.81,Pressure sensor
Sensor3,2024-03-18 23:15:00,81,31.51,Humidity sensor
Sensor1,2024-03-18 23:30:00,41,5.95,Temperature sensor
Sensor2,2024-03-18 23:30:00,21,5.46,Pressure sensor
Sensor3,2024-03-18 23:30:00,13,49.84,Humidity sensor
Sensor1,2024-03-18 23:45:00,59,0.3,Temperature sensor
Sensor2,2024-03-18 23:45:00,28,81.12,Pressure sensor
Sensor3,2024-03-18 23:45:00,11,55.2,Humidity sensor
